tweet_id,favorites,retweets,user_followers,user_favourites,date_time
711363825979756544,3740,1163,8333964,143197,2016-03-20 01:28:47+00:00
711306686208872448,3388,746,8333964,143197,2016-03-19 21:41:44+00:00
711008018775851008,3053,624,8333964,143197,2016-03-19 01:54:56+00:00
710997087345876993,4663,1405,8333964,143197,2016-03-19 01:11:29+00:00
710844581445812225,2606,710,8333964,143197,2016-03-18 15:05:29+00:00
710833117892898816,2747,545,8333964,143197,2016-03-18 14:19:56+00:00
710658690886586372,2363,572,8333964,143197,2016-03-18 02:46:49+00:00
710609963652087808,4896,2425,8333964,143197,2016-03-17 23:33:12+00:00
710588934686908417,4644,1910,8333964,143197,2016-03-17 22:09:38+00:00
710296729921429505,2424,754,8333964,143197,2016-03-17 02:48:31+00:00
710283270106132480,2191,529,8333964,143197,2016-03-17 01:55:02+00:00
710272297844797440,4630,1274,8333964,143197,2016-03-17 01:11:26+00:00
710269109699739648,2446,1148,8333964,143197,2016-03-17 00:58:46+00:00
710153181850935296,2967,911,8333964,143197,2016-03-16 17:18:07+00:00
710140971284037632,2827,905,8333964,143197,2016-03-16 16:29:35+00:00
710117014656950272,5618,2034,8333964,143197,2016-03-16 14:54:24+00:00
709918798883774466,3059,1085,8333964,143197,2016-03-16 01:46:45+00:00
709901256215666688,688,102,8333964,143197,2016-03-16 00:37:03+00:00
709852847387627521,3598,1223,8333964,143197,2016-03-15 21:24:41+00:00
709566166965075968,3617,1227,8333964,143197,2016-03-15 02:25:31+00:00
709556954897764353,3364,1090,8333964,143197,2016-03-15 01:48:55+00:00
709519240576036864,1524,240,8333964,143197,2016-03-14 23:19:03+00:00
709449600415961088,2285,589,8333964,143197,2016-03-14 18:42:20+00:00
709409458133323776,2675,699,8333964,143197,2016-03-14 16:02:49+00:00
709225125749587968,2458,582,8333964,143197,2016-03-14 03:50:21+00:00
709207347839836162,12858,5944,8333964,143197,2016-03-14 02:39:42+00:00
709198395643068416,2479,658,8333964,143197,2016-03-14 02:04:08+00:00
709179584944730112,2055,684,8333964,143197,2016-03-14 00:49:23+00:00
709158332880297985,2088,425,8333964,143197,2016-03-13 23:24:56+00:00
709042156699303936,4857,1673,8333964,143197,2016-03-13 15:43:18+00:00
708853462201716736,1832,668,8333964,143197,2016-03-13 03:13:29+00:00
708845821941387268,3061,914,8333964,143197,2016-03-13 02:43:08+00:00
708834316713893888,1720,510,8333964,143197,2016-03-13 01:57:25+00:00
708810915978854401,16837,7087,8333964,143197,2016-03-13 00:24:26+00:00
708738143638450176,2808,839,8333964,143197,2016-03-12 19:35:15+00:00
708711088997666817,2607,737,8333964,143197,2016-03-12 17:47:45+00:00
708479650088034305,2613,688,8333964,143197,2016-03-12 02:28:06+00:00
708469915515297792,3166,835,8333964,143197,2016-03-12 01:49:25+00:00
708400866336894977,16358,10328,8333964,143197,2016-03-11 21:15:02+00:00
708356463048204288,3677,1351,8333964,143197,2016-03-11 18:18:36+00:00
708349470027751425,2401,755,8333964,143197,2016-03-11 17:50:48+00:00
708149363256774660,4376,1589,8333964,143197,2016-03-11 04:35:39+00:00
708130923141795840,3470,863,8333964,143197,2016-03-11 03:22:23+00:00
708119489313951744,2748,1005,8333964,143197,2016-03-11 02:36:57+00:00
708109389455101952,1986,557,8333964,143197,2016-03-11 01:56:49+00:00
708026248782585858,4473,1967,8333964,143197,2016-03-10 20:26:26+00:00
707995814724026368,3205,1149,8333964,143197,2016-03-10 18:25:30+00:00
707983188426153984,51,2,8333964,143197,2016-03-10 17:35:20+00:00
707969809498152960,2766,987,8333964,143197,2016-03-10 16:42:10+00:00
707776935007539200,3351,970,8333964,143197,2016-03-10 03:55:45+00:00
707741517457260545,2547,628,8333964,143197,2016-03-10 01:35:01+00:00
707738799544082433,4182,2529,8333964,143197,2016-03-10 01:24:13+00:00
707693576495472641,3495,1022,8333964,143197,2016-03-09 22:24:31+00:00
707629649552134146,2629,901,8333964,143197,2016-03-09 18:10:30+00:00
707610948723478529,17345,6513,8333964,143197,2016-03-09 16:56:11+00:00
707420581654872064,2326,708,8333964,143197,2016-03-09 04:19:44+00:00
707411934438625280,2343,608,8333964,143197,2016-03-09 03:45:22+00:00
707387676719185920,3582,1320,8333964,143197,2016-03-09 02:08:59+00:00
707377100785885184,3356,1107,8333964,143197,2016-03-09 01:26:57+00:00
707315916783140866,2535,661,8333964,143197,2016-03-08 21:23:50+00:00
707297311098011648,2844,808,8333964,143197,2016-03-08 20:09:54+00:00
707059547140169728,2646,690,8333964,143197,2016-03-08 04:25:07+00:00
707038192327901184,2241,806,8333964,143197,2016-03-08 03:00:15+00:00
707021089608753152,4179,1403,8333964,143197,2016-03-08 01:52:18+00:00
707014260413456384,2354,604,8333964,143197,2016-03-08 01:25:10+00:00
706904523814649856,14923,8038,8333964,143197,2016-03-07 18:09:06+00:00
706901761596989440,2111,608,8333964,143197,2016-03-07 17:58:08+00:00
706681918348251136,3399,995,8333964,143197,2016-03-07 03:24:33+00:00
706644897839910912,2634,1125,8333964,143197,2016-03-07 00:57:27+00:00
706593038911545345,2208,646,8333964,143197,2016-03-06 21:31:22+00:00
706538006853918722,3543,1458,8333964,143197,2016-03-06 17:52:42+00:00
706516534877929472,3171,1053,8333964,143197,2016-03-06 16:27:23+00:00
706346369204748288,3530,947,8333964,143197,2016-03-06 05:11:12+00:00
706310011488698368,21853,8152,8333964,143197,2016-03-06 02:46:44+00:00
706291001778950144,1737,482,8333964,143197,2016-03-06 01:31:11+00:00
706265994973601792,2794,951,8333964,143197,2016-03-05 23:51:49+00:00
706169069255446529,3993,2275,8333964,143197,2016-03-05 17:26:40+00:00
706166467411222528,5269,1639,8333964,143197,2016-03-05 17:16:20+00:00
706153300320784384,1518,387,8333964,143197,2016-03-05 16:24:01+00:00
705975130514706432,3179,749,8333964,143197,2016-03-05 04:36:02+00:00
705970349788291072,3220,914,8333964,143197,2016-03-05 04:17:02+00:00
705898680587526145,2414,568,8333964,143197,2016-03-04 23:32:15+00:00
705786532653883392,1989,531,8333964,143197,2016-03-04 16:06:36+00:00
705591895322394625,3244,1177,8333964,143197,2016-03-04 03:13:11+00:00
705475953783398401,3017,939,8333964,143197,2016-03-03 19:32:29+00:00
705442520700944385,4538,1667,8333964,143197,2016-03-03 17:19:38+00:00
705428427625635840,3897,1725,8333964,143197,2016-03-03 16:23:38+00:00
705239209544720384,3072,765,8333964,143197,2016-03-03 03:51:44+00:00
705223444686888960,2635,810,8333964,143197,2016-03-03 02:49:06+00:00
705102439679201280,2199,523,8333964,143197,2016-03-02 18:48:16+00:00
705066031337840642,2228,630,8333964,143197,2016-03-02 16:23:36+00:00
704871453724954624,4363,1137,8333964,143197,2016-03-02 03:30:25+00:00
704859558691414016,2304,553,8333964,143197,2016-03-02 02:43:09+00:00
704847917308362754,5212,1569,8333965,143197,2016-03-02 01:56:53+00:00
704819833553219584,2701,1010,8333965,143197,2016-03-02 00:05:17+00:00
704761120771465216,6781,2967,8333965,143197,2016-03-01 20:11:59+00:00
704499785726889984,2996,1031,8333965,143197,2016-03-01 02:53:32+00:00
704491224099647488,778,81,8333965,143197,2016-03-01 02:19:31+00:00
704480331685040129,3463,1088,8333965,143197,2016-03-01 01:36:14+00:00
704364645503647744,8190,3642,8333965,143197,2016-02-29 17:56:32+00:00
704347321748819968,1620,358,8333965,143197,2016-02-29 16:47:42+00:00
704134088924532736,1542,475,8333965,143197,2016-02-29 02:40:23+00:00
704113298707505153,1893,577,8333965,143197,2016-02-29 01:17:46+00:00
704054845121142784,3001,930,8333965,143197,2016-02-28 21:25:30+00:00
703774238772166656,1879,476,8333965,143197,2016-02-28 02:50:28+00:00
703769065844768768,3356,1166,8333965,143197,2016-02-28 02:29:55+00:00
703631701117943808,2650,698,8333965,143197,2016-02-27 17:24:05+00:00
703611486317502464,3942,1563,8333965,143197,2016-02-27 16:03:45+00:00
703425003149250560,3879,1396,8334620,143198,2016-02-27 03:42:44+00:00
703407252292673536,2510,715,8333965,143197,2016-02-27 02:32:12+00:00
703382836347330562,3591,1163,8333965,143197,2016-02-27 00:55:11+00:00
703356393781329922,1954,394,8333965,143197,2016-02-26 23:10:06+00:00
703268521220972544,2012,558,8333965,143197,2016-02-26 17:20:56+00:00
703079050210877440,7573,3167,8333965,143197,2016-02-26 04:48:02+00:00
703041949650034688,26954,12817,8333965,143197,2016-02-26 02:20:37+00:00
702932127499816960,2655,742,8333965,143197,2016-02-25 19:04:13+00:00
702899151802126337,1642,464,8333965,143197,2016-02-25 16:53:11+00:00
702684942141153280,3307,1097,8333965,143197,2016-02-25 02:42:00+00:00
702671118226825216,2254,571,8333965,143197,2016-02-25 01:47:04+00:00
702598099714314240,12479,3519,8333965,143197,2016-02-24 20:56:55+00:00
702539513671897089,2941,981,8333965,143197,2016-02-24 17:04:07+00:00
702332542343577600,3259,1586,8333965,143197,2016-02-24 03:21:41+00:00
702321140488925184,3352,1063,8333965,143197,2016-02-24 02:36:23+00:00
702276748847800320,2531,785,8333965,143197,2016-02-23 23:39:59+00:00
702217446468493312,4908,1372,8333965,143197,2016-02-23 19:44:20+00:00
701981390485725185,3530,1012,8333965,143197,2016-02-23 04:06:20+00:00
701952816642965504,3910,1051,8333965,143197,2016-02-23 02:12:47+00:00
701889187134500865,3620,1422,8333965,143197,2016-02-22 21:59:57+00:00
701805642395348998,3509,1728,8333965,143197,2016-02-22 16:27:58+00:00
701601587219795968,2136,469,8333965,143197,2016-02-22 02:57:08+00:00
701570477911896070,2883,951,8333965,143197,2016-02-22 00:53:31+00:00
701545186879471618,2721,623,8333965,143197,2016-02-21 23:13:01+00:00
701214700881756160,12518,5245,8333965,143197,2016-02-21 01:19:47+00:00
700890391244103680,2265,578,8333965,143197,2016-02-20 03:51:05+00:00
700864154249383937,2656,633,8333965,143197,2016-02-20 02:06:50+00:00
700847567345688576,2509,515,8333965,143197,2016-02-20 01:00:55+00:00
700796979434098688,2497,974,8333965,143197,2016-02-19 21:39:54+00:00
700747788515020802,23416,9577,8333965,143197,2016-02-19 18:24:26+00:00
700518061187723268,2679,816,8333965,143197,2016-02-19 03:11:35+00:00
700505138482569216,2337,589,8333965,143197,2016-02-19 02:20:14+00:00
700462010979500032,4228,1835,8333965,143197,2016-02-18 23:28:52+00:00
700167517596164096,2701,760,8333965,143197,2016-02-18 03:58:39+00:00
700151421916807169,2286,687,8333965,143197,2016-02-18 02:54:41+00:00
700143752053182464,7705,2801,8333965,143197,2016-02-18 02:24:13+00:00
700062718104104960,2717,709,8333965,143197,2016-02-17 21:02:13+00:00
700029284593901568,2124,602,8333965,143197,2016-02-17 18:49:22+00:00
700002074055016451,3395,1375,8333965,143197,2016-02-17 17:01:14+00:00
699801817392291840,3132,977,8333965,143197,2016-02-17 03:45:29+00:00
699788877217865730,2288,518,8333965,143197,2016-02-17 02:54:04+00:00
699779630832685056,2818,1274,8333965,143197,2016-02-17 02:17:19+00:00
699775878809702401,2004,617,8333965,143197,2016-02-17 02:02:25+00:00
699691744225525762,10517,4735,8333965,143197,2016-02-16 20:28:06+00:00
699446877801091073,6087,2671,8333965,143197,2016-02-16 04:15:05+00:00
699434518667751424,2216,525,8333965,143197,2016-02-16 03:25:58+00:00
699423671849451520,1404,337,8333965,143197,2016-02-16 02:42:52+00:00
699413908797464576,2126,632,8333965,143197,2016-02-16 02:04:04+00:00
699370870310113280,1932,452,8333965,143197,2016-02-15 23:13:03+00:00
699323444782047232,3240,887,8333965,143197,2016-02-15 20:04:36+00:00
699088579889332224,2293,650,8333965,143197,2016-02-15 04:31:20+00:00
699079609774645248,2508,674,8333965,143197,2016-02-15 03:55:41+00:00
699072405256409088,3068,1220,8333965,143197,2016-02-15 03:27:04+00:00
699060279947165696,3862,1847,8333965,143197,2016-02-15 02:38:53+00:00
699036661657767936,2665,1222,8333965,143197,2016-02-15 01:05:02+00:00
698989035503689728,3455,1003,8333965,143197,2016-02-14 21:55:47+00:00
698953797952008193,2771,929,8333965,143197,2016-02-14 19:35:46+00:00
698907974262222848,2599,642,8333965,143197,2016-02-14 16:33:40+00:00
698710712454139905,2531,698,8333965,143197,2016-02-14 03:29:49+00:00
698703483621523456,1488,391,8333965,143197,2016-02-14 03:01:06+00:00
698635131305795584,1320,348,8333965,143197,2016-02-13 22:29:29+00:00
698549713696649216,2382,639,8333965,143197,2016-02-13 16:50:04+00:00
698355670425473025,1913,462,8333965,143197,2016-02-13 03:59:01+00:00
698342080612007937,2313,971,8333965,143197,2016-02-13 03:05:01+00:00
698262614669991936,4875,2049,8333965,143197,2016-02-12 21:49:15+00:00
698195409219559425,17179,6127,8333965,143197,2016-02-12 17:22:12+00:00
698178924120031232,2879,763,8333965,143197,2016-02-12 16:16:41+00:00
697995514407682048,1556,341,8333965,143197,2016-02-12 04:07:53+00:00
697990423684476929,3367,1324,8333965,143197,2016-02-12 03:47:39+00:00
697943111201378304,2447,703,8333965,143197,2016-02-12 00:39:39+00:00
697881462549430272,3087,1216,8334620,143198,2016-02-11 20:34:41+00:00
697630435728322560,1796,551,8333965,143197,2016-02-11 03:57:11+00:00
697616773278015490,3237,1034,8333965,143197,2016-02-11 03:02:54+00:00
697596423848730625,3097,1288,8333965,143197,2016-02-11 01:42:02+00:00
697575480820686848,2091,511,8333965,143197,2016-02-11 00:18:49+00:00
697516214579523584,2123,1149,8333965,143197,2016-02-10 20:23:19+00:00
697482927769255936,2473,692,8333965,143197,2016-02-10 18:11:03+00:00
697463031882764288,3498,1422,8333965,143197,2016-02-10 16:51:59+00:00
697270446429966336,4795,1924,8333965,143197,2016-02-10 04:06:43+00:00
697259378236399616,3365,1028,8333965,143197,2016-02-10 03:22:44+00:00
697255105972801536,3097,1191,8333965,143197,2016-02-10 03:05:46+00:00
697242256848379904,2573,685,8333965,143197,2016-02-10 02:14:42+00:00
696900204696625153,3248,1044,8333965,143197,2016-02-09 03:35:31+00:00
696894894812565505,2401,692,8333965,143197,2016-02-09 03:14:25+00:00
696886256886657024,4981,1847,8333965,143197,2016-02-09 02:40:05+00:00
696877980375769088,2498,722,8333965,143197,2016-02-09 02:07:12+00:00
696754882863349760,1518,370,8333965,143197,2016-02-08 17:58:03+00:00
696744641916489729,2120,963,8333965,143197,2016-02-08 17:17:22+00:00
696713835009417216,2430,666,8333965,143197,2016-02-08 15:14:57+00:00
696518437233913856,3996,1746,8333965,143197,2016-02-08 02:18:30+00:00
696490539101908992,1240,145,8333965,143197,2016-02-08 00:27:39+00:00
696488710901260288,2601,1044,8333965,143197,2016-02-08 00:20:23+00:00
696405997980676096,3280,1180,8333965,143197,2016-02-07 18:51:43+00:00
696100768806522880,1980,674,8333965,143197,2016-02-06 22:38:50+00:00
695816827381944320,3080,1194,8333965,143197,2016-02-06 03:50:33+00:00
695794761660297217,3240,796,8333965,143197,2016-02-06 02:22:53+00:00
695767669421768709,1913,765,8333965,143197,2016-02-06 00:35:13+00:00
695629776980148225,4685,2152,8333965,143197,2016-02-05 15:27:17+00:00
695446424020918272,4495,1857,8333965,143197,2016-02-05 03:18:42+00:00
695409464418041856,8873,3676,8333965,143197,2016-02-05 00:51:51+00:00
695314793360662529,3724,1490,8333965,143197,2016-02-04 18:35:39+00:00
695095422348574720,2698,631,8333965,143197,2016-02-04 04:03:57+00:00
695074328191332352,2913,1130,8333965,143197,2016-02-04 02:40:08+00:00
695064344191721472,1633,605,8333965,143197,2016-02-04 02:00:27+00:00
695051054296211456,2728,801,8333965,143197,2016-02-04 01:07:39+00:00
694925794720792577,2766,941,8333965,143197,2016-02-03 16:49:55+00:00
694905863685980160,2819,956,8333965,143197,2016-02-03 15:30:43+00:00
694669722378485760,36631,14758,8333965,143197,2016-02-02 23:52:22+00:00
694356675654983680,1540,293,8333965,143197,2016-02-02 03:08:26+00:00
694352839993344000,2089,632,8333965,143197,2016-02-02 02:53:12+00:00
694342028726001664,1605,491,8333965,143197,2016-02-02 02:10:14+00:00
694329668942569472,2049,514,8333965,143197,2016-02-02 01:21:07+00:00
694206574471057408,4270,2082,8333965,143197,2016-02-01 17:11:59+00:00
694183373896572928,3019,952,8333965,143197,2016-02-01 15:39:48+00:00
694001791655137281,3481,1052,8333965,143197,2016-02-01 03:38:15+00:00
693993230313091072,1915,414,8333965,143197,2016-02-01 03:04:14+00:00
693942351086120961,1777,376,8333965,143197,2016-01-31 23:42:03+00:00
693647888581312512,2759,605,8333965,143197,2016-01-31 04:11:58+00:00
693644216740769793,1374,126,8333965,143197,2016-01-31 03:57:23+00:00
693642232151285760,2599,418,8333965,143197,2016-01-31 03:49:30+00:00
693629975228977152,2506,812,8333965,143197,2016-01-31 03:00:47+00:00
693622659251335168,1576,378,8333965,143197,2016-01-31 02:31:43+00:00
693590843962331137,5179,2012,8333965,143197,2016-01-31 00:25:18+00:00
693582294167244802,1688,259,8333965,143197,2016-01-30 23:51:19+00:00
693486665285931008,1823,652,8333965,143197,2016-01-30 17:31:20+00:00
693280720173801472,3445,1267,8333965,143197,2016-01-30 03:52:58+00:00
693267061318012928,2443,833,8333965,143197,2016-01-30 02:58:42+00:00
693262851218264065,2279,511,8333965,143197,2016-01-30 02:41:58+00:00
693231807727280129,2937,752,8333965,143197,2016-01-30 00:38:37+00:00
693155686491000832,8064,3282,8333965,143197,2016-01-29 19:36:08+00:00
693109034023534592,1760,639,8333965,143197,2016-01-29 16:30:45+00:00
693095443459342336,1908,478,8333965,143197,2016-01-29 15:36:45+00:00
692919143163629568,2728,770,8333965,143197,2016-01-29 03:56:12+00:00
692905862751522816,2488,894,8333965,143197,2016-01-29 03:03:25+00:00
692901601640583168,1813,616,8333965,143197,2016-01-29 02:46:29+00:00
692894228850999298,2325,824,8333965,143197,2016-01-29 02:17:12+00:00
692828166163931137,2941,902,8333965,143197,2016-01-28 21:54:41+00:00
692752401762250755,6989,3729,8333965,143197,2016-01-28 16:53:37+00:00
692568918515392513,4457,1576,8333965,143197,2016-01-28 04:44:32+00:00
692535307825213440,3259,1396,8333965,143197,2016-01-28 02:30:58+00:00
692530551048294401,1881,422,8333965,143197,2016-01-28 02:12:04+00:00
692423280028966913,1514,233,8333965,143197,2016-01-27 19:05:49+00:00
692417313023332352,9562,3565,8333965,143197,2016-01-27 18:42:06+00:00
692187005137076224,2589,839,8333965,143197,2016-01-27 03:26:56+00:00
692158366030913536,2191,806,8333965,143197,2016-01-27 01:33:08+00:00
692142790915014657,1682,402,8333965,143197,2016-01-27 00:31:15+00:00
692041934689402880,3485,1299,8333965,143197,2016-01-26 17:50:29+00:00
692017291282812928,2940,983,8333965,143197,2016-01-26 16:12:33+00:00
691820333922455552,4050,1703,8333965,143197,2016-01-26 03:09:55+00:00
691793053716221953,8330,4330,8333965,143197,2016-01-26 01:21:31+00:00
691756958957883396,2938,1034,8333965,143197,2016-01-25 22:58:05+00:00
691675652215414786,1995,522,8333965,143197,2016-01-25 17:35:00+00:00
691483041324204033,2437,576,8333965,143197,2016-01-25 04:49:38+00:00
691459709405118465,4140,1169,8333965,143197,2016-01-25 03:16:56+00:00
691444869282295808,2713,869,8333965,143197,2016-01-25 02:17:57+00:00
691416866452082688,19788,7835,8333965,143197,2016-01-25 00:26:41+00:00
691321916024623104,2632,673,8333965,143197,2016-01-24 18:09:23+00:00
691096613310316544,3029,901,8333965,143197,2016-01-24 03:14:07+00:00
691090071332753408,1756,342,8333965,143197,2016-01-24 02:48:07+00:00
690989312272396288,6037,2947,8333965,143197,2016-01-23 20:07:44+00:00
690959652130045952,3677,1281,8333965,143197,2016-01-23 18:09:53+00:00
690938899477221376,4220,2027,8334620,143198,2016-01-23 16:47:25+00:00
690932576555528194,3372,1051,8333966,143197,2016-01-23 16:22:17+00:00
690735892932222976,3873,1300,8333966,143197,2016-01-23 03:20:44+00:00
690728923253055490,2228,528,8333966,143197,2016-01-23 02:53:03+00:00
690690673629138944,2380,829,8334621,143198,2016-01-23 00:21:03+00:00
690649993829576704,1338,287,8333966,143197,2016-01-22 21:39:24+00:00
690607260360429569,297,17,8334621,143198,2016-01-22 18:49:36+00:00
690597161306841088,2010,624,8333966,143197,2016-01-22 18:09:28+00:00
690400367696297985,1926,464,8333966,143197,2016-01-22 05:07:29+00:00
690374419777196032,3335,868,8333966,143197,2016-01-22 03:24:22+00:00
690360449368465409,2716,910,8333966,143197,2016-01-22 02:28:52+00:00
690348396616552449,1546,529,8333966,143197,2016-01-22 01:40:58+00:00
690248561355657216,1720,427,8333966,143197,2016-01-21 19:04:15+00:00
690021994562220032,2862,1053,8333966,143197,2016-01-21 04:03:58+00:00
690015576308211712,2570,755,8333966,143197,2016-01-21 03:38:27+00:00
690005060500217858,3751,1733,8333966,143197,2016-01-21 02:56:40+00:00
689999384604450816,1463,381,8333966,143197,2016-01-21 02:34:07+00:00
689993469801164801,1495,464,8333966,143197,2016-01-21 02:10:37+00:00
689977555533848577,1403,459,8333966,143197,2016-01-21 01:07:23+00:00
689905486972461056,2496,709,8333966,143197,2016-01-20 20:21:00+00:00
689877686181715968,3102,1205,8334621,143198,2016-01-20 18:30:32+00:00
689835978131935233,2211,762,8333966,143197,2016-01-20 15:44:48+00:00
689661964914655233,3287,947,8333966,143197,2016-01-20 04:13:20+00:00
689659372465688576,10618,3986,8333966,143197,2016-01-20 04:03:02+00:00
689623661272240129,2280,655,8333966,143197,2016-01-20 01:41:08+00:00
689599056876867584,11925,5677,8333966,143197,2016-01-20 00:03:21+00:00
689557536375177216,2101,468,8333966,143197,2016-01-19 21:18:22+00:00
689517482558820352,3481,1470,8333966,143197,2016-01-19 18:39:13+00:00
689289219123089408,2308,966,8333966,143197,2016-01-19 03:32:10+00:00
689283819090870273,3358,1134,8333966,143197,2016-01-19 03:10:43+00:00
689280876073582592,2030,728,8333966,143197,2016-01-19 02:59:01+00:00
689275259254616065,1177,247,8333966,143197,2016-01-19 02:36:42+00:00
689255633275777024,2620,1109,8333966,143197,2016-01-19 01:18:43+00:00
689154315265683456,3143,1022,8333966,143197,2016-01-18 18:36:07+00:00
689143371370250240,2059,522,8333966,143197,2016-01-18 17:52:38+00:00
688916208532455424,2788,896,8333966,143197,2016-01-18 02:49:58+00:00
688908934925697024,2167,790,8333966,143197,2016-01-18 02:21:04+00:00
688898160958271489,2152,798,8333966,143197,2016-01-18 01:38:15+00:00
688894073864884227,2291,710,8333966,143197,2016-01-18 01:22:00+00:00
688828561667567616,1412,381,8333966,143197,2016-01-17 21:01:41+00:00
688804835492233216,985,195,8333966,143197,2016-01-17 19:27:24+00:00
688789766343622656,2271,676,8333966,143197,2016-01-17 18:27:32+00:00
688547210804498433,2673,719,8333966,143197,2016-01-17 02:23:42+00:00
688519176466644993,2376,744,8333966,143197,2016-01-17 00:32:18+00:00
688385280030670848,9512,4577,8333966,143197,2016-01-16 15:40:14+00:00
688211956440801280,2290,853,8333966,143197,2016-01-16 04:11:31+00:00
688179443353796608,2178,597,8333966,143197,2016-01-16 02:02:19+00:00
688116655151435777,2903,801,8333966,143197,2016-01-15 21:52:49+00:00
688064179421470721,1769,367,8333966,143197,2016-01-15 18:24:18+00:00
687841446767013888,5606,2586,8333966,143197,2016-01-15 03:39:15+00:00
687826841265172480,2801,1155,8333966,143197,2016-01-15 02:41:12+00:00
687818504314159109,2550,973,8333966,143197,2016-01-15 02:08:05+00:00
687807801670897665,2450,728,8333966,143197,2016-01-15 01:25:33+00:00
687732144991551489,1803,682,8333966,143197,2016-01-14 20:24:55+00:00
687704180304273409,2495,861,8333966,143197,2016-01-14 18:33:48+00:00
687664829264453632,1988,519,8333966,143197,2016-01-14 15:57:26+00:00
687494652870668288,1949,588,8333966,143197,2016-01-14 04:41:12+00:00
687480748861947905,1638,248,8333966,143197,2016-01-14 03:45:57+00:00
687476254459715584,2028,547,8333966,143197,2016-01-14 03:28:06+00:00
687460506001633280,2108,556,8333966,143197,2016-01-14 02:25:31+00:00
687399393394311168,1942,636,8333966,143197,2016-01-13 22:22:41+00:00
687317306314240000,20626,9411,8333966,143197,2016-01-13 16:56:30+00:00
687312378585812992,4467,1947,8333966,143197,2016-01-13 16:36:55+00:00
687127927494963200,5593,2353,8333966,143197,2016-01-13 04:23:58+00:00
687124485711986689,2221,514,8333966,143197,2016-01-13 04:10:18+00:00
687109925361856513,5953,2532,8333966,143197,2016-01-13 03:12:26+00:00
687102708889812993,2396,1007,8333966,143197,2016-01-13 02:43:46+00:00
687096057537363968,2298,617,8333966,143197,2016-01-13 02:17:20+00:00
686947101016735744,8824,3276,8333966,143197,2016-01-12 16:25:26+00:00
686760001961103360,3608,1417,8333966,143197,2016-01-12 04:01:58+00:00
686749460672679938,3563,1488,8333966,143197,2016-01-12 03:20:05+00:00
686730991906516992,4242,1233,8333966,143197,2016-01-12 02:06:41+00:00
686683045143953408,2893,828,8333966,143197,2016-01-11 22:56:10+00:00
686618349602762752,3782,1397,8333966,143197,2016-01-11 18:39:05+00:00
686606069955735556,1940,554,8333966,143197,2016-01-11 17:50:18+00:00
686394059078897668,1782,700,8333966,143197,2016-01-11 03:47:50+00:00
686386521809772549,3338,901,8333966,143197,2016-01-11 03:17:53+00:00
686377065986265092,2262,581,8333966,143197,2016-01-11 02:40:19+00:00
686358356425093120,2243,692,8333966,143197,2016-01-11 01:25:58+00:00
686286779679375361,4099,1698,8333966,143197,2016-01-10 20:41:33+00:00
686050296934563840,2253,741,8333966,143197,2016-01-10 05:01:51+00:00
686035780142297088,1183,121,8333966,143197,2016-01-10 04:04:10+00:00
686034024800862208,3193,1185,8333966,143197,2016-01-10 03:57:12+00:00
686007916130873345,2547,426,8333966,143197,2016-01-10 02:13:27+00:00
686003207160610816,1869,652,8333966,143197,2016-01-10 01:54:44+00:00
685973236358713344,2156,536,8333966,143197,2016-01-09 23:55:38+00:00
685943807276412928,1667,609,8333966,143197,2016-01-09 21:58:42+00:00
685906723014619143,7695,2977,8333966,143197,2016-01-09 19:31:20+00:00
685681090388975616,2077,129,8333966,143197,2016-01-09 04:34:45+00:00
685667379192414208,2409,591,8334621,143198,2016-01-09 03:40:16+00:00
685663452032069632,3335,1500,8333966,143197,2016-01-09 03:24:40+00:00
685641971164143616,3006,804,8333966,143197,2016-01-09 01:59:19+00:00
685547936038666240,33778,16092,8333966,143197,2016-01-08 19:45:39+00:00
685532292383666176,3109,1194,8333966,143197,2016-01-08 18:43:29+00:00
685325112850124800,9706,4079,8333966,143197,2016-01-08 05:00:14+00:00
685321586178670592,2715,663,8333966,143197,2016-01-08 04:46:13+00:00
685315239903100929,3427,1090,8334621,143198,2016-01-08 04:21:00+00:00
685307451701334016,2125,456,8333966,143197,2016-01-08 03:50:03+00:00
685268753634967552,3181,1229,8333966,143197,2016-01-08 01:16:17+00:00
685198997565345792,2395,684,8333966,143197,2016-01-07 20:39:06+00:00
685169283572338688,4211,1462,8333966,143197,2016-01-07 18:41:01+00:00
684969860808454144,2429,381,8333966,143197,2016-01-07 05:28:35+00:00
684959798585110529,6988,3219,8333966,143197,2016-01-07 04:48:36+00:00
684940049151070208,3300,1069,8333966,143197,2016-01-07 03:30:07+00:00
684926975086034944,3586,474,8333966,143197,2016-01-07 02:38:10+00:00
684914660081053696,3596,1501,8333966,143197,2016-01-07 01:49:14+00:00
684902183876321280,1923,545,8333966,143197,2016-01-07 00:59:40+00:00
684880619965411328,2152,840,8333966,143197,2016-01-06 23:33:58+00:00
684830982659280897,35903,22247,8333966,143197,2016-01-06 20:16:44+00:00
684800227459624960,2787,1032,8333966,143197,2016-01-06 18:14:31+00:00
684594889858887680,9135,3623,8333966,143197,2016-01-06 04:38:35+00:00
684588130326986752,4214,1452,8333966,143197,2016-01-06 04:11:43+00:00
684567543613382656,3097,1264,8333966,143197,2016-01-06 02:49:55+00:00
684538444857667585,2713,979,8333966,143197,2016-01-06 00:54:18+00:00
